-2.101537544104252753e-01
-2.053524089614997827e-01
-2.053524089614997827e-01
-2.003155345168332047e-01
-2.003155345168332047e-01
-1.961464030014943294e-01
-1.961464030014943294e-01
-1.916607772641341079e-01
-1.916607772641341079e-01
-1.870035313884489681e-01
-1.870035313884489681e-01
-1.823907386929119190e-01
-1.823907386929119190e-01
-1.774977278994183394e-01
-1.774977278994183394e-01
-1.729457886262362187e-01
-1.729457886262362187e-01
-1.685141052376188942e-01
-1.685141052376188942e-01
-1.645934563200978362e-01
-1.645934563200978362e-01
-1.607054658619999632e-01
-1.607054658619999632e-01
-1.567354097101273380e-01
-1.567354097101273380e-01
-1.525166401152173723e-01
-1.525166401152173723e-01
-1.477393751249777010e-01
-1.477393751249777010e-01
-1.440307689106648248e-01
-1.440307689106648248e-01
-1.396311634349026720e-01
-1.396311634349026720e-01
-1.376993693332217994e-01
-1.376993693332217994e-01
-1.346670142294482397e-01
-1.346670142294482397e-01
-1.313011107814560097e-01
-1.313011107814560097e-01
-1.292351027674444597e-01
-1.292351027674444597e-01
-1.240867397924901444e-01
-1.240867397924901444e-01
-1.192482118156924231e-01
-1.192482118156924231e-01
-1.167298031852274098e-01
-1.167298031852274098e-01
-1.151090031411289294e-01
-1.151090031411289294e-01
-1.139620754182187612e-01
-1.139620754182187612e-01
-1.114304535387229261e-01
-1.114304535387229261e-01
-1.088479804738428647e-01
-1.088479804738428647e-01
-1.056826860273477886e-01
-1.056826860273477886e-01
-1.027637464772309522e-01
-1.027637464772309522e-01
-9.986269818520050745e-02
-9.986269818520050745e-02
-9.735667329372749146e-02
-9.735667329372749146e-02
-9.514635792848132045e-02
-9.514635792848132045e-02
-9.233392917388341670e-02
-9.233392917388341670e-02
-9.080541034564734715e-02
-9.080541034564734715e-02
-8.816604050114212887e-02
-8.816604050114212887e-02
-8.629485874586956262e-02
-8.629485874586956262e-02
-8.579488055382408773e-02
-8.579488055382408773e-02
-8.531639140868758908e-02
-8.531639140868758908e-02
-8.429711997361452602e-02
-8.429711997361452602e-02
-8.302795333914711473e-02
-8.302795333914711473e-02
-8.150340197880528992e-02
-8.150340197880528992e-02
-8.065987363712748270e-02
-8.065987363712748270e-02
-8.040156592853783812e-02
-8.040156592853783812e-02
-7.913328831999708046e-02
-7.913328831999708046e-02
-7.670252306993130542e-02
-7.670252306993130542e-02
-7.390182247363484558e-02
-7.390182247363484558e-02
-7.162341312895076362e-02
-7.162341312895076362e-02
-7.002150762426934127e-02
-7.002150762426934127e-02
-6.784860541729281769e-02
-6.784860541729281769e-02
-6.601319969854292646e-02
-6.601319969854292646e-02
-6.453859033478706597e-02
-6.453859033478706597e-02
-6.223406786119496659e-02
-6.223406786119496659e-02
-6.033853282247026578e-02
-6.033853282247026578e-02
-5.879162264878774746e-02
-5.879162264878774746e-02
-5.704979652797993739e-02
-5.704979652797993739e-02
-5.521781793079987705e-02
-5.521781793079987705e-02
-5.325376120367454613e-02
-5.325376120367454613e-02
-5.176243113728343226e-02
-5.176243113728343226e-02
-4.985445132942550178e-02
-4.985445132942550178e-02
-4.807189506182511785e-02
-4.807189506182511785e-02
-4.573256202679683302e-02
-4.573256202679683302e-02
-4.327617989686506628e-02
-4.327617989686506628e-02
-4.099207037967144557e-02
-4.099207037967144557e-02
-3.917879566800112207e-02
-3.917879566800112207e-02
-3.734082126051178896e-02
-3.734082126051178896e-02
-3.518999039915221561e-02
-3.518999039915221561e-02
-3.297876614070174850e-02
-3.297876614070174850e-02
-3.089359659922820758e-02
-3.089359659922820758e-02
-2.882521471290074716e-02
-2.882521471290074716e-02
-2.642658232339779867e-02
-2.642658232339779867e-02
-2.427755019783096879e-02
-2.427755019783096879e-02
-2.215191868718568990e-02
